date,flow,is_extreme,baseline_mean
2017-06-27,40.76058076448775,False,35.074674921804224
2017-06-28,54.67682527847999,True,34.882661680745684
2017-06-29,33.31767167583473,False,34.69986103776448
2017-06-30,38.16278912937792,False,34.52608135454736
2017-07-01,34.2455166883929,False,34.36111427792723
2017-07-02,50.271524934652675,False,34.20473672101102
2017-07-03,32.85092683212548,False,34.0567127936009
2017-07-04,36.1926591680377,False,33.91679567283148
2017-07-05,40.33135142071169,False,33.78472940599814
2017-07-06,34.80157332486531,False,33.66025063860242
2017-07-07,29.912501650353803,False,33.543090261679694
2017-07-08,38.0742836311151,False,33.432974973492264
2017-07-09,43.47988076494334,False,33.32962875165984
2017-07-10,27.476952513831446,False,33.23277423275142
2017-07-11,34.76436295009635,False,33.142133997271316
2017-07-12,27.195746035636567,False,33.05743175883181
2017-07-13,43.74034871590362,False,32.97839345711133
2017-07-14,22.4770938944982,False,32.9047482549459
2017-07-15,27.42766875322112,False,32.83622944059073
2017-07-16,35.14967528429235,False,32.772575236815264
2017-07-17,47.960966776843186,False,32.71352951905886
2017-07-18,32.41974216160787,False,32.65884244537356
2017-07-19,30.20830784888219,False,32.60827100131729
2017-07-20,51.628456165132185,False,32.561579463334354
2017-07-21,23.10352524280014,False,32.5185397844733
2017-07-22,17.116410302467138,False,32.478931906546364
2017-07-23,37.2753198884164,False,32.44254400303251
2017-07-24,26.864627466475692,False,32.40917265717044
2017-07-25,25.881383721783852,False,32.37862297978223
2017-07-26,86.19109190317081,True,32.35070867141558
2017-07-27,34.23611059428484,False,32.32525203339698
2017-07-28,27.75319845135139,False,32.3020839323532
2017-07-29,22.13781241763879,False,32.28104372268819
2017-07-30,38.8768968449364,False,32.26197913140033
2017-07-31,38.77270542845871,False,32.244746109495786
2017-08-01,31.45188046917896,False,32.229208654099935
2017-08-02,50.80850861552037,False,32.215238605195644
2017-08-03,25.08730243307188,False,32.2027154207267
2017-08-04,58.246695163858845,True,32.191525933601696
2017-08-05,26.276814638085987,False,32.18156409392025
2017-08-06,34.269151656092205,False,32.17273069952311
2017-08-07,34.92318359178359,False,32.16493311774335
2017-08-08,30.403055331800523,False,32.15808500100985
2017-08-09,34.5965927889529,False,32.15210599872855
2017-08-10,24.462900096411424,False,32.146921467644546
2017-08-11,45.326548563993,False,32.14246218266976
2017-08-12,30.613563923628917,False,32.13866404994901
2017-08-13,129.94312332556504,True,32.13546782373258
2017-08-14,35.038067129208095,False,32.13281882842795
2017-08-15,35.253945367211294,False,32.13066668701636
2017-08-16,37.053145259562676,False,32.12896505684453
2017-08-17,36.782782023709885,False,32.127671373636176
2017-08-18,38.34801233125131,False,32.126746604414016
2017-08-19,45.763085577965235,False,32.12615500988052
2017-08-20,32.49407642094722,False,32.12586391667422
2017-08-21,55.8256616566977,True,32.12584349979887
2017-08-22,31.2343181793866,False,32.12606657541389
2017-08-23,46.138319649588816,False,32.126508404077356
2017-08-24,28.338494935873022,False,32.12714650444542
2017-08-25,51.10124529868035,False,32.12796047735546
2017-08-26,32.15904006000422,False,32.12893184015309
2017-08-27,20.484131123084424,False,32.13004387106531
2017-08-28,33.131474754897624,False,32.13128146337256
2017-08-29,26.3173683890876,False,32.132630989091474
2017-08-30,40.36053357318437,False,32.13408017184603
2017-08-31,28.288837387336272,False,32.13561796857804
2017-09-01,28.44313031038751,False,32.13723445972696
2017-09-02,19.37200306109216,False,32.13892074749427
2017-09-03,30.260562154884557,False,32.14066886179739
2017-09-04,16.93201981321968,False,32.14247167351291
2017-09-05,20.439332553203975,False,32.14432281460742
2017-09-06,38.04415826264997,False,32.146216604756304
2017-09-07,38.571692192559546,False,32.14814798405616
2017-09-08,34.89686288490978,False,32.15011245144399
2017-09-09,26.093062499882436,False,32.152106008446474
2017-09-10,29.5749607038817,False,32.1541251078943
2017-09-11,31.24465827171281,False,32.156166607249446
2017-09-12,24.025172322740538,False,32.158227726207954
2017-09-13,47.04298640279395,False,32.16030600825575
2017-09-14,41.742233149478345,False,32.16239928587056
2017-09-15,31.98112734455373,False,32.16450564907954
2017-09-16,30.78282116860153,False,32.166623417097924
2017-09-17,31.980977240450038,False,32.16875111279089
2017-09-18,19.33506999976629,False,32.17088743971629
2017-09-19,29.571915660057105,False,32.17303126152207
2017-09-20,353.20253177357023,True,32.17518158348773
2017-09-21,25.065709367682757,False,32.17733753601357
2017-09-22,30.22641056436243,False,32.179498359876526
2017-09-23,49.60274408392436,False,32.18166339308469
2017-09-24,37.15195119737247,False,32.18383205917589
2017-09-25,27.14103486697968,False,32.1860038568184
2017-09-26,36.73038038657815,False,32.188178350583264
2017-09-27,46.21437212095157,False,32.19035516276912
2017-09-28,39.4865812439986,False,32.192533966170735
2017-09-29,32.0375704283139,False,32.1947144776921
2017-09-30,26.989564399222537,False,32.19689645271414
2017-10-01,38.33324612126814,False,32.199079680135384
2017-10-02,35.80597177594505,False,32.201263978011866
2017-10-03,42.322934617210315,False,32.20344918972947
2017-10-04,38.32019740529154,False,32.205635180648855
2017-10-05,42.46710104310967,False,32.20782183516891
2017-10-06,27.90932752970007,False,32.21000905416026
2017-10-07,43.79709227726477,False,32.212196752725674
2017-10-08,176.89170687320492,True,32.21438485824832
2017-10-09,53.414670270142025,False,32.21657330869358
2017-10-10,27.511702862127038,False,32.21876205113349
2017-10-11,48.07869234194302,False,32.220951040466495
2017-10-12,34.45010112015645,False,32.223140238308275
2017-10-13,27.265100308586533,False,32.225329612032105
2017-10-14,29.288839623327874,False,32.22751913393984
2017-10-15,29.025279679127117,False,32.22970878054666
2017-10-16,34.93624694437923,False,32.23189853196491
2017-10-17,36.32845730394549,False,32.23408837137408
2017-10-18,27.498403718715746,False,32.23627828456534
2017-10-19,32.84912433865262,False,32.23846825955095
2017-10-20,55.87731440967869,False,32.24065828622951
2017-10-21,51.56414285270734,False,32.24284835609968
2017-10-22,35.465870516538644,False,32.24503846201553
2017-10-23,34.17482592597598,True,32.24722859797782
2017-10-24,32.82239746444799,False,32.249418758956224
2017-10-25,37.828528863657134,False,32.25160894073796
2017-10-26,25.69108851164934,False,32.2537991397993
2017-10-27,47.42775371139297,False,50.25598935319645
2017-10-28,32.61349083781774,False,50.24818235573655
2017-10-29,57.20552710973618,False,50.220414225123164
2017-10-30,57.950588973500565,False,50.1727846822883
2017-10-31,44.129523864018886,False,50.10545931555903
2017-11-01,73.05547895131619,False,50.018668663646224
2017-11-02,36.75840561740006,False,49.91270694182367
2017-11-03,36.113839151449106,False,49.78793042114587
2017-11-04,52.36918339975159,False,49.644755473198174
2017-11-05,64.15603056813275,False,49.483656295394454
2017-11-06,73.41831978885912,False,49.30516233421105
2017-11-07,43.50008228601684,False,49.109855425948155
2017-11-08,65.18448773445247,False,48.89836667662092
2017-11-09,47.954820161780994,False,48.67137310438384
2017-11-10,46.06619482337124,False,48.429594069468095
2017-11-11,61.188900259075396,False,48.17378751794832
2017-11-12,56.076631228292484,False,47.90474606674366
2017-11-13,33.40386603783428,False,47.62329295808943
2017-11-14,77.13625761387775,True,47.330277912286235
2017-11-15,67.08041739730363,False,47.026572907840986
2017-11-16,106.38641223246353,True,46.713067918160775
2017-11-17,52.22371292927342,False,46.39066663374941
2017-11-18,50.24802624125801,False,46.060282198395164
2017-11-19,48.16345014732183,False,45.72283298713586
2017-11-20,39.30459650333561,False,45.37923845285652
2017-11-21,39.08017399869912,False,45.03041506722869
2017-11-22,43.061142488532404,False,44.67727238035642
2017-11-23,58.401267104436414,False,44.32070922196904
2017-11-24,198.16814705255774,True,43.96161006531561
2017-11-25,38.916768314900125,False,43.600841573090165
2017-11-26,51.18858480897629,False,43.23924934277337
2017-11-27,22.633483330600853,False,42.87765486673674
2017-11-28,56.01395213689936,False,42.51685272034352
2017-11-29,27.98000800080164,False,42.15760798911818
2017-11-30,38.19758504992073,False,41.800653943867545
2017-12-01,31.33128092020591,False,41.446689970443
2017-12-02,29.14132203010345,False,41.09637975865644
2017-12-03,55.24116789368098,False,40.75034975272413
2017-12-04,36.10444478421965,False,40.40918786353098
2017-12-05,43.796381203152585,False,40.07344244100229
2017-12-06,38.68672608848007,False,39.74362150295646
2017-12-07,43.98349789066223,False,39.42019221500683
2017-12-08,93.41334501117798,True,39.10358061439539
2017-12-09,28.379340819525265,False,38.794171569089066
2017-12-10,49.502468679323584,False,38.49230896205822
2017-12-11,33.00849278067627,False,38.19829608939611
2017-12-12,27.634900275862933,False,37.91239625983196
2017-12-13,33.33518387992454,False,37.63483358224318
2017-12-14,246.71269826437072,True,37.36579392698596
2017-12-15,45.7062439820917,False,37.1054260462375
2017-12-16,35.732277485765174,False,36.853842838076915
2017-12-17,33.25921238521677,False,36.611122738720056
2017-12-18,33.18442503994142,False,36.377311227163645
2017-12-19,45.98006364512421,True,36.152422426477834
2017-12-20,38.84341028527301,False,35.936440786107255
2017-12-21,39.89628837651163,False,35.72932282979023
2017-12-22,48.34102340193259,False,35.530998954073816
2017-12-23,37.81510139821051,False,35.341375262879424
2017-12-24,33.21874294446589,False,35.16033542414844
2017-12-25,32.59384967078519,False,34.98774253525865
2017-12-26,418.431574113683,True,34.823440984638474
2017-12-27,36.28518911013748,False,34.66725829780598
2017-12-28,42.25833615523171,False,34.5190069569108
2017-12-29,35.48168616508342,False,34.37848618374915
2017-12-30,40.89428577535176,False,34.245483677143
2017-12-31,33.82950720200797,False,34.11977729651348
2018-01-01,33.84101399060983,False,34.001136684426434
2018-01-02,19.438048839456712,False,33.88932482183324
2018-01-03,40.99428854597002,False,33.784099510665754
2018-01-04,37.14387952731865,False,33.68521477936003
2018-01-05,90.13593070193973,True,33.592422207773815
2018-01-06,15.743086560176232,False,33.5054721688192
2018-01-07,56.276886576074546,False,33.42411498495007
2018-01-08,33.19970208758773,False,33.34810199841749
2018-01-09,43.32193163408405,False,33.27718655493204
2018-01-10,26.721365083653517,False,33.21112490104611
2018-01-11,39.576780300270805,False,33.14967699618943
2018-01-12,53.10603637541713,True,33.09260724085448
2018-01-13,29.391864515400183,False,33.03968512293669
2018-01-14,52.952325817159974,False,32.99068578468289
2018-01-15,30.912759010126727,False,32.94539051309521
2018-01-16,34.4623191983509,False,32.90358715697354
2018-01-17,40.84733241882981,False,32.86507047406156
2018-01-18,36.74567621358522,False,32.82964241199029
2018-01-19,33.214229981052334,False,32.7971123268908
2018-01-20,35.1463727452823,False,32.7672971436779
2018-01-21,59.84611341238588,False,32.74002146209148
2018-01-22,32.086780509398636,False,32.71511761262447
2018-01-23,34.905356339241216,False,32.6924256664707
2018-01-24,42.53840995978256,False,32.671793403594265
2018-01-25,43.12521981370459,False,32.653076242958726
2018-01-26,44.50437842038236,False,32.63613713886262
2018-01-27,39.68768586069768,False,32.6208464472115
2018-01-28,25.961598686082294,False,32.607081765418215
2018-01-29,50.37413662855974,False,32.594727749467324
2018-01-30,25.334997820453538,False,32.58367591150824
2018-01-31,37.21936062955496,False,32.5738244011587
2018-02-01,27.406377689620925,False,32.56507777350838
2018-02-02,32.36501206026521,False,32.55734674661392
2018-02-03,37.58283770875448,False,32.55054795107511
2018-02-04,32.54114367026508,False,32.54460367407793
2018-02-05,35.945365647442955,False,32.53944160008773
2018-02-06,49.95566389462225,False,32.53499455017509
2018-02-07,37.41720717267712,False,32.53120022176076
2018-02-08,33.16755243571622,False,32.52800093037505
2018-02-09,41.4975712838927,False,32.52534335484324
2018-02-10,43.35546717640649,False,32.52317828713204
2018-02-11,23.59469294509075,False,32.52146038792458
2018-02-12,38.07653930374281,False,32.52014794883291
2018-02-13,40.37138393289597,False,32.51920266200836
2018-02-14,31.82143271687264,False,32.518589397771386
2018-02-15,45.81020873951996,False,32.518275990754205
2018-02-16,31.573953757443395,False,32.51823303493151
2018-02-17,32.94391345023558,False,32.51843368780666
2018-02-18,30.634618834882712,False,32.518853483923145
2018-02-19,95.10508031507192,True,32.51947015778324
2018-02-20,26.326710400717985,False,32.52026347617747
2018-02-21,21.9917095552672,False,32.52121507985947
2018-02-22,48.69393464618279,False,32.52230833444032
2018-02-23,26.074140808969542,False,32.523528190324285
2018-02-24,26.248826387288542,False,32.52486105146378
2018-02-25,18.597473242840916,False,32.52629465267377
2018-02-26,25.799118692504006,False,32.527817945215844
2018-02-27,24.3718058604334,False,32.52942099033762
2018-02-28,48.739649894313125,False,32.53109486043462
2018-03-01,41.676187055219394,False,32.532831547488165
2018-03-02,27.828034029301293,False,32.53462387842394
2018-03-03,57.49089253487762,False,32.536465437030884
2018-03-04,42.046164363345035,False,32.53835049207891
2018-03-05,28.37246569062704,False,32.540273931275884
2018-03-06,17.97749826787481,False,32.54223120070873
2018-03-07,55.795455721688235,False,32.54421824942074
2018-03-08,23.764373547659297,False,32.54623147878595
2018-03-09,22.689912813466815,False,32.548267696351964
2018-03-10,40.663425209390184,False,32.55032407383456
2018-03-11,60.23518032846683,False,32.55239810896019
2018-03-12,47.0729154262808,False,32.554487590866174
2018-03-13,37.03660553264793,False,32.55659056878248
2018-03-14,38.45187967063417,False,32.55870532373353
2018-03-15,37.51912666066388,False,32.560830343013045
2018-03-16,40.464401842152235,False,32.56296429719969
2018-03-17,34.96674143791068,False,32.565106019495516
2018-03-18,33.16895800543099,False,32.56725448718369
2018-03-19,33.047761861391784,False,32.56940880501575
2018-03-20,28.705317660633344,False,32.571568190351975
2018-03-21,30.852136862451836,False,32.57373195989161
2018-03-22,22.943385671963053,False,32.575899517841926
2018-03-23,30.233623464030654,False,32.57807034538698
2018-03-24,26.111942619561773,False,32.58024399132821
2018-03-25,24.594496363704543,False,32.58242006377956
2018-03-26,33.29527650366734,False,32.5845982228098
2018-03-27,44.221791109150494,False,32.58677817393423
2018-03-28,41.61099391769517,False,32.58895966236643
2018-03-29,22.883496346137814,False,32.591142467949226
2018-03-30,26.791635370380977,False,32.59332640069132
2018-03-31,42.41478835196686,False,32.59551129684313
2018-04-01,24.726794568389472,False,32.597697015451935
2018-04-02,32.11029238744758,False,32.599883435342356
2018-04-03,87.43183198084824,True,32.60207045247337
2018-04-04,25.3339861278123,False,32.60425797762856
2018-04-05,75.45024105675718,True,32.606445934400405
2018-04-06,22.426910475791935,False,32.608634257433756
2018-04-07,29.53968641829779,False,32.61082289089746
2018-04-08,33.81554078747594,False,32.613011787156346
2018-04-09,22.435921042136243,False,32.61520090561902
2018-04-10,35.81756978876727,False,32.61739021173959
2018-04-11,31.35197513729741,False,32.61957967615402
2018-04-12,35.57885260849371,False,32.62176927393395
2018-04-13,34.28687667711973,False,32.62395898394305
2018-04-14,44.62091586730269,False,32.62614878828245
2018-04-15,33.722382246989056,False,32.62833867181367
2018-04-16,31.078404428866097,False,32.63052862174878
2018-04-17,33.845360004358824,False,32.63271862729879
2018-04-18,39.37994351368563,False,32.63490867937247
2018-04-19,32.05593303249101,False,32.6370987703186
2018-04-20,31.691255379492606,False,32.63928889370583
2018-04-21,26.36046294129918,False,32.64147904413487
2018-04-22,27.593195184555743,False,32.6436692170784
2018-04-23,25.71311820417354,False,32.64585940874493
2018-04-24,48.89882337451612,False,32.6480496159631
2018-04-25,24.543764875142468,False,32.65023983608351
2018-04-26,26.759007155804596,False,32.65243006689547
2018-04-27,27.062491348269706,False,32.65462030655667
2018-04-28,39.586984425239855,False,32.65681055353363
2018-04-29,31.216592898230502,False,32.659000806551504
2018-04-30,71.89476929206688,False,52.661191064551716
2018-05-01,45.580670933935245,False,52.65227330139356
2018-05-02,56.59769774836044,False,52.621176493850484
2018-05-03,40.72877322942086,False,52.568011444249656
2018-05-04,90.8410108414073,False,52.49296214069793
2018-05-05,36.923653871089385,False,52.39628473821508
2018-05-06,54.618574070389684,False,52.27830614340649
2018-05-07,60.17385788650294,False,52.1394222136187
2018-05-08,56.741555454503015,False,51.98009558446028
2018-05-09,50.852086595444845,False,51.80085314237231
2018-05-10,49.7832513356707,False,51.60228316156962
2018-05-11,53.19832438763083,False,51.38503212712134
2018-05-12,48.73622516045022,False,51.14980126817346
2018-05-13,65.083628448618,False,50.89734282731803
2018-05-14,88.4571239612792,False,50.62845609386392
2018-05-15,44.49047468144437,False,50.34398323025043
2018-05-16,35.068291130489605,False,50.044804922053515
2018-05-17,82.66645518251494,True,49.731835882958386
2018-05-18,93.86226071024906,False,49.40602024670646
2018-05-19,38.48444748118448,False,49.068326878366065
2018-05-20,73.31166841116651,False,48.71974463732795
2018-05-21,73.17802590302516,False,48.3612776241924
2018-05-22,42.370934833643176,False,47.993940443201566
2018-05-23,54.98905505231946,False,47.61875351109103
2018-05-24,72.30736473769348,False,47.23673844219934
2018-05-25,42.68251371117807,False,46.848913538401526
2018-05-26,43.588846885915764,False,46.4562894109387
2018-05-27,39.88376749058456,False,46.05986475952183
2018-05-28,36.15374807671819,False,45.66062233221486
2018-05-29,36.7050662297012,False,45.25952508757437
2018-05-30,32.31771681378217,False,44.857512578362815
2018-05-31,44.14173866631134,False,44.455497573886866
2018-06-01,36.75142707852933,False,44.05436293566526
2018-06-02,46.809760465055746,False,43.654958758728384
2018-06-03,69.02625192345971,True,43.25809978841978
2018-06-04,44.08246558544464,False,42.86456312013192
2018-06-05,50.66396072916295,False,42.475086186990836
2018-06-06,25.33017722271438,False,42.090365038127025
2018-06-07,45.29835666371469,False,41.71105290785815
2018-06-08,56.19283000585167,False,41.3377590738798
2018-06-09,29.809632520413377,False,40.97104800043536
2018-06-10,63.22602404796206,False,40.61143876042906
2018-06-11,42.41164112975374,False,40.25940472857468
2018-06-12,33.76791110961844,False,39.915373535946905
2018-06-13,39.859735533679704,False,39.5797272747353
2018-06-14,45.83412757165437,False,39.25280294059926
2018-06-15,40.46905501034921,False,38.934893098793644
2018-06-16,45.12652917116244,False,38.6262467591824
2018-06-17,29.84303781013381,False,38.327070444383594
2018-06-18,38.58114364780199,False,38.03752943459422
2018-06-19,24.481683776150547,False,37.75774917212446
2018-06-20,36.09716785153408,False,37.48781680832531
2018-06-21,28.920428867794115,False,37.22778287541543
2018-06-22,31.928265971214508,False,36.977663065694955
2018-06-23,49.75229224455092,False,36.7374401007691
2018-06-24,61.78487576518632,True,36.507065673680465
2018-06-25,41.06674244145031,False,36.28646244725911
2018-06-26,29.443495975616383,False,36.07552609252886
2018-06-27,33.123654847781744,False,35.8741273516468
2018-06-28,47.54228538926699,False,35.68211411058826
2018-06-29,150.36408812143685,True,35.49931346760705
2018-06-30,64.97907567467367,False,35.325533784389926
2018-07-01,85.65401674654915,True,35.1605667077698
2018-07-02,37.41282973801334,False,35.00418915085359
2018-07-03,33.450424106507455,False,34.856165223443476
2018-07-04,34.003398017748886,False,34.71624810267406
2018-07-05,32.652316456279536,False,34.58418183584072
2018-07-06,42.19437721285495,False,34.459703068444995
2018-07-07,42.922647105614296,False,34.34254269152227
2018-07-08,28.54010743429126,False,34.23242740333484
2018-07-09,23.708918003815093,False,34.129081181502414
2018-07-10,21.058826808863977,False,34.03222666259399
2018-07-11,37.97040747378336,False,33.94158642711389
2018-07-12,26.331780130227376,False,33.856884188674385
2018-07-13,19.920577240557474,False,33.777845886953905
2018-07-14,37.241554948559994,False,33.704200684788475
2018-07-15,37.75786575002374,True,33.6356818704333
2018-07-16,35.26081051822695,False,33.57202766665784
2018-07-17,39.34739043378945,False,33.512981948901434
2018-07-18,33.706402085161635,False,33.45829487521613
2018-07-19,35.018393306024336,False,33.407723431159866
2018-07-20,41.40391195721566,False,33.36103189317693
2018-07-21,33.07354247632761,False,33.31799221431587
2018-07-22,35.15269344889631,False,33.27838433638894
2018-07-23,35.79191527865799,False,33.241996432875084
2018-07-24,28.964061545696538,False,33.20862508701301
2018-07-25,42.42661722930717,False,33.1780754096248
2018-07-26,32.226053524971945,False,33.150161101258156
2018-07-27,28.99687909123887,False,33.12470446323955
2018-07-28,38.61168438455754,False,33.10153636219577
2018-07-29,26.566963957277896,False,33.080496152530756
2018-07-30,34.968708205005775,False,33.0614315612429
2018-07-31,33.84563933568276,False,33.04419853933836
2018-08-01,42.596645666183974,False,33.02866108394251
2018-08-02,39.15472992226084,False,33.01469103503822
2018-08-03,33.43869208868139,False,33.00216785056927
2018-08-04,40.260967716521876,False,32.99097836344427
2018-08-05,44.66703553524632,False,32.981016523762825
2018-08-06,36.52870549783421,False,32.97218312936568
2018-08-07,34.749947898011776,False,32.96438554758593
2018-08-08,25.48202847556782,False,32.957537430852426
2018-08-09,25.333617247774708,False,32.951558428571126
2018-08-10,28.755641372388038,False,32.94637389748712
2018-08-11,27.199047775791374,False,32.941914612512335
2018-08-12,29.810156438421473,False,32.93811647979158
2018-08-13,31.744567806729904,False,32.93492025357516
2018-08-14,39.62199756576979,False,32.932271258270525
2018-08-15,34.414738359127895,False,32.93011911685893
2018-08-16,36.066235084275,False,32.9284174866871
2018-08-17,33.45342854987971,False,32.92712380347875
2018-08-18,18.808817224684237,False,32.92619903425659
2018-08-19,26.01911268993344,False,32.925607439723095
2018-08-20,33.39969549828741,False,32.925316346516794
2018-08-21,25.41133206463459,False,32.92529592964144
2018-08-22,39.06197662087716,False,32.92551900525646
2018-08-23,48.08252485788898,False,32.92596083391993
2018-08-24,45.917189907632526,False,32.926598934287995
2018-08-25,31.863106656677054,False,32.92741290719803
2018-08-26,142.8365636357092,True,32.92838426999567
2018-08-27,34.06100150008501,False,32.929496300907886
2018-08-28,30.58769994771268,False,32.930733893215134
2018-08-29,28.53834308037275,False,32.93208341893405
2018-08-30,29.993579910252492,False,32.933532601688604
2018-08-31,29.114183152827387,False,32.93507039842061
2018-09-01,33.37333721410137,False,32.93668688956953
2018-09-02,33.354670321168896,False,32.93837317733684
2018-09-03,32.77711203766948,False,32.94012129163996
2018-09-04,36.39152567497707,False,32.94192410335548
2018-09-05,43.74484416984293,False,32.94377524444999
2018-09-06,41.07814115463606,False,32.94566903459888
2018-09-07,23.022068759734992,False,32.94760041389873
2018-09-08,18.778087093338524,False,32.94956488128656
2018-09-09,45.2927321337529,True,32.95155843828905
2018-09-10,23.338746763609393,False,32.95357753773688
2018-09-11,30.219978785696707,False,32.95561903709202
2018-09-12,24.375690859032613,False,32.95768015605053
2018-09-13,22.196003513209302,False,32.959758438098326
2018-09-14,38.77731113520534,False,32.96185171571314
2018-09-15,40.82120850072219,False,32.96395807892211
2018-09-16,29.477147901919377,False,32.9660758469405
2018-09-17,17.686229750393444,False,32.96820354263347
2018-09-18,29.16298230166707,False,32.97033986955886
2018-09-19,36.61039085993255,False,32.972483691364644
2018-09-20,22.366025037531283,False,32.974634013330295
2018-09-21,34.6073274124673,False,32.97678996585614
2018-09-22,33.06856603694686,False,32.9789507897191
2018-09-23,42.31597726747252,True,32.981115822927265
2018-09-24,34.084466134469935,False,32.983284489018466
2018-09-25,27.967802783114408,False,32.98545628666098
2018-09-26,43.28068150964023,False,32.98763078042584
2018-09-27,32.46238833476097,False,32.9898075926117
2018-09-28,32.726301843606926,False,32.99198639601331
2018-09-29,26.130309830028185,False,32.99416690753468
2018-09-30,28.722434610048385,False,32.99634888255672
2018-10-01,27.4695083726393,False,32.99853210997796
2018-10-02,32.25712789056327,False,33.00071640785444
2018-10-03,51.46253972603274,False,33.00290161957204
2018-10-04,23.59149560571204,False,33.00508761049143
2018-10-05,38.26598195187569,True,33.007274265011475
2018-10-06,47.617004625667796,False,33.009461484002834
2018-10-07,31.762008226610103,False,33.01164918256825
2018-10-08,86.76380709335751,True,33.0138372880909
2018-10-09,43.69138969320464,False,33.01602573853615
2018-10-10,30.805364315211776,False,33.01821448097606
2018-10-11,52.60447007377558,False,33.02040347030907
2018-10-12,38.84062162708354,False,33.02259266815085
2018-10-13,29.071244122559712,False,33.02478204187468
2018-10-14,57.34392609797862,False,33.02697156378241
2018-10-15,28.12958622780396,False,33.02916121038923
2018-10-16,40.633430884882635,False,33.03135096180748
2018-10-17,35.42589276302304,False,33.03354080121665
2018-10-18,47.45655553103259,False,33.03573071440791
2018-10-19,50.50140917721216,False,33.037920689393516
2018-10-20,32.97535658916008,False,33.040110716072085
2018-10-21,27.288609187873018,False,33.04230078594225
2018-10-22,37.04910955127831,False,33.0444908918581
2018-10-23,27.887284367921268,False,33.0466810278204
2018-10-24,53.72361571073189,False,33.0488711887988
2018-10-25,33.111435245728345,False,33.051061370580534
2018-10-26,31.417992793024656,False,33.05325156964187
2018-10-27,54.5577265102688,False,51.05544178303902
2018-10-28,37.52383954896411,False,51.04763478557913
2018-10-29,39.947910783820355,False,51.01986665496574
2018-10-30,70.70445511350431,False,50.97223711213088
2018-10-31,43.17301045991164,False,50.904911745401606
2018-11-01,39.97862854283498,False,50.8181210934888
2018-11-02,56.60475993921173,False,50.71215937166624
2018-11-03,67.8124736615698,False,50.58738285098845
2018-11-04,60.221059488381954,False,50.44420790304075
2018-11-05,64.43553851852671,False,50.28310872523703
2018-11-06,40.1421816178608,False,50.10461476405362
2018-11-07,35.68312464262439,False,49.90930785579073
2018-11-08,73.3626235159655,False,49.69781910646349
2018-11-09,44.89288330761341,False,49.470825534226414
2018-11-10,45.089437832767594,False,49.22904649931067
2018-11-11,67.49096399890186,False,48.973239947790894
2018-11-12,56.46588526916408,False,48.70419849658623
2018-11-13,53.67176880337021,False,48.422745387932
2018-11-14,82.56023400553623,False,48.12973034212881
2018-11-15,39.645359395132644,False,47.82602533768356
2018-11-16,61.89586839013683,False,47.51252034800335
2018-11-17,47.94074806394432,False,47.190119063591986
2018-11-18,51.26403753976878,False,46.85973462823774
2018-11-19,93.45750513742354,True,46.522285416978434
2018-11-20,52.38803856683094,False,46.178690882699094
2018-11-21,52.3379672516558,False,45.82986749707126
2018-11-22,58.73616371058134,False,45.47672481019899
2018-11-23,40.735232680224996,False,45.120161651811614
2018-11-24,35.28197930147127,False,44.761062495158185
2018-11-25,33.076915273258884,False,44.40029400293274
2018-11-26,29.022806500648084,False,44.038701772615944
2018-11-27,73.30931923106701,False,43.677107296579315
2018-11-28,34.34119539753345,False,43.316305150186096
2018-11-29,39.85141690004501,False,42.95706041896076
2018-11-30,38.50012891863469,False,42.60010637371012
2018-12-01,44.643065908066646,False,42.24614240028557
2018-12-02,50.95133458255134,False,41.895832188499014
2018-12-03,51.55861490394666,False,41.5498021825667
2018-12-04,35.468041557006586,False,41.208640293373556
2018-12-05,38.427199113337736,False,40.87289487084487
2018-12-06,43.598548395895435,False,40.54307393279903
2018-12-07,37.97061095748733,False,40.2196446448494
2018-12-08,60.34002453890268,False,39.903033044237965
2018-12-09,46.23477197902609,False,39.59362399893164
2018-12-10,46.852176629287634,False,39.29176139190079
2018-12-11,47.24229881196256,False,38.99774851923868
2018-12-12,51.976079588236956,False,38.711848689674525
2018-12-13,38.68628378457151,False,38.43428601208576
2018-12-14,29.380554015669954,False,38.16524635682853
2018-12-15,44.16063788222872,False,37.90487847608007
2018-12-16,32.614147993014264,False,37.65329526791949
2018-12-17,32.869151635251775,False,37.41057516856263
2018-12-18,42.77483714250857,False,37.17676365700622
2018-12-19,49.89554567080133,False,36.95187485632041
2018-12-20,38.14247242948941,False,36.73589321594982
2018-12-21,39.44355802821049,False,36.528775259632795
2018-12-22,95.41608176191,True,36.33045138391639
2018-12-23,38.41774070063019,False,36.140827692722
2018-12-24,68.49908549606484,False,35.95978785399102
2018-12-25,40.620512547590614,False,35.78719496510122
2018-12-26,22.194350225899854,False,35.62289341448105
2018-12-27,43.33091957546051,False,35.466710727648554
2018-12-28,37.555012300292034,False,35.318459386753375
2018-12-29,47.74443944893334,False,35.17793861359173
2018-12-30,42.7926658790037,False,35.044936106985574
2018-12-31,32.77666591598949,False,34.91922972635605
2019-01-01,26.48748246405829,False,34.80058911426901
2019-01-02,30.85962263026969,False,34.688777251675816
2019-01-03,29.409336624750182,False,34.58355194050832
2019-01-04,28.555870695154027,False,34.484667209202605
2019-01-05,38.96733156921206,False,34.39187463761639
2019-01-06,52.759511718971716,False,34.30492459866178
